Frank_TF30_TA0_1,,,,
0.00349179611473893	0.0216446281162999
0.00208185242424455	0.0103225974941333
"Frank_TF250_TA250_4"
0.1	0.5
0.00554715517316415	0.089875160867425
0.0033010854984084	0.0162297061448803
"Frank_TF250_TA250_5"
0.1	0.5
0.00579791079946427	0.107572825085037
0.00340801562840996	0.0167292296329239
"Frank_TF400_TA400_1"
0.1	0.5
0.0037029031784527	0.0283585343653318
0.00218923578333655	0.0108290690331724
"Frank_TF400_TA400_2"
0.1	0.5
0.00425020658557051	0.0421234197608567
0.00251580924229461	0.0124050621968281
"Frank_TF400_TA400_3"
0.1	0.5
0.00197330124617811	0.0109273775446878
0.00118094271544394	0.0058819733852769
"Frank_TF400_TA400_4"
0.1	0.5
0.00393623187499926	0.0348076906253584
0.00233253000202358	0.0115238036770998
"Frank_TF400_TA400_5"
0.1	0.5
0.00401727480903134	0.0392864131713107
0.00237816867289244	0.0117255339197533
"Frank_TF500_TA500_1"
0.1	0.5
0.00157090916046495	0.0085530140472753
0.000938980624389463	0.00468063636611316
"Frank_TF500_TA500_2"
0.1	0.5
0.00210270833968815	0.0122638455581324
0.00125476784097086	0.00623625480311119
"Frank_TF500_TA500_3"
0.1	0.5
0.00222825220208689	0.0132580704660557
0.00132807957503365	0.00659900107006853
"Frank_TF500_TA500_4"
0.1	0.5
0.00260138162607051	0.0166449390457166
0.0015535367464283	0.00769856450751382
"Frank_TF500_TA500_5"
0.1	0.5
0.00197697623633463	0.0112887596858104
0.00117963598414043	0.0058673757994614
